"OldPath","NewPath","ReferencingNote","Reason","SHA256"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730212636.png","01 Основы\Сети\assets\Pasted image 20240730212636.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","76C475DF3176B281BB8AAA3FE129EAE265B73526B8FA5CCCFECEC7314625A727"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730214303.png","01 Основы\Сети\assets\Pasted image 20240730214303.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","66C68F6E298C22126824507582C43607991DD7D2B37486E731B51C5878CBFB3B"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730214406.png","01 Основы\Сети\assets\Pasted image 20240730214406.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","57722C0D3F9088BB0E52C1D449F0AF1C91B5A0550CB1F1C2B9819A056771DBEA"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730214454.png","01 Основы\Сети\assets\Pasted image 20240730214454.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","5BD10706EA96E79A72EAAED16EBF3A70A8151127216F51C4E307456F959E25CA"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730215330.png","01 Основы\Сети\assets\Pasted image 20240730215330.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","90BC3C9EDCC0BB4AD6668080994A60B6BCF1180EF4698CB64AE8CB051EEBDFBF"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730215501.png","01 Основы\Сети\assets\Pasted image 20240730215501.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","74723D1C4A92934A14FB911EE4F033B13EAC3A10632A0174043AAD9FABCB894B"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730220555.png","01 Основы\Сети\assets\Pasted image 20240730220555.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","D74543DB52D7DF927E48DE906465A9BBD149C65CBB1FF35636EC9E688B392559"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240730221130.png","01 Основы\Сети\assets\Pasted image 20240730221130.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","962CD3FE15FC1EC49786CA01C954C6457BE835961483DD2993D251D98255EC7F"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801162724.png","01 Основы\Сети\assets\Pasted image 20240801162724.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","F653F11E02B65BFCA69799319C656529C6FFB1125618550E48D6F817E84F16FD"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801162904.png","01 Основы\Сети\assets\Pasted image 20240801162904.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","398B13666A4338C5335CEE013F61018AC79B52D8B21B0A6918C7477F4BC94AAC"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801162928.png","01 Основы\Сети\assets\Pasted image 20240801162928.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","6B41438A658090E670423DB1767694C0B7FCA72B076E9E63D546C1D84EB3DD3B"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801162948.png","01 Основы\Сети\assets\Pasted image 20240801162948.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","D8D33DED217F44936375F6C0DEE271A8B07294DA15C5C94D549CDB061B6EF14F"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801163145.png","01 Основы\Сети\assets\Pasted image 20240801163145.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","709FB9BE28369DD73F7847C44CBD97F6C3D9A8158CE0951A7D246E083E38DE1E"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801181341.png","01 Основы\Сети\assets\Pasted image 20240801181341.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","FC928508CB8983C1D5C591B615D5ECAF492F436082080BF39134235A02A6D931"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801181355.png","01 Основы\Сети\assets\Pasted image 20240801181355.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","6B56774AF0FBF44CBD137B961DAE2F36C68870131776E2211C29BDE6B5A39D6A"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801181615.png","01 Основы\Сети\assets\Pasted image 20240801181615.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","4B4D9F2C07E05DE0268896E9B9342CD425E66143650BC57247D19E425664FB04"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801181803.png","01 Основы\Сети\assets\Pasted image 20240801181803.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","1F6C3B47608910B176336CA46E54B1B4E2865FC60D88A4F4350FC41CD4672190"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801181855.png","01 Основы\Сети\assets\Pasted image 20240801181855.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","82F7129834844AE20E6B8B5C03A1EC45889EA93F009859792F3B2AFE30DE5B42"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801183729.png","01 Основы\Сети\assets\Pasted image 20240801183729.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","19F3E72116C4B4BBADC18C32F339F1A0CA67449A7BE9A5D3AA968BFB2D33B7A7"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801184229.png","01 Основы\Сети\assets\Pasted image 20240801184229.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","D5600EECD72EB88DE9BC45BB6B29EE5E6E2D899A57DFD38764E9B042FBE4C696"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801195408.png","01 Основы\Сети\assets\Pasted image 20240801195408.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","11A89E660B1B22447933BD54D80BA3CC2FB50E5502E4F3302F2284449AFF790F"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801203226.png","01 Основы\Сети\assets\Pasted image 20240801203226.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","DCA603A12D4D59BE0B3288185FCB763E2AD1BCC39F430D994DF8E6953E4B7F41"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801203422.png","01 Основы\Сети\assets\Pasted image 20240801203422.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","C02CCFFD910493CDA8EFDC4A169355C64C018C1E4EED370EECDF7EA456B19F2E"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801203556.png","01 Основы\Сети\assets\Pasted image 20240801203556.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","4C7BF708EBD3BF8AA1C79F73A13C50B73EAB41C5F24C6880E972089AB3EFEF58"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801210302.png","01 Основы\Сети\assets\Pasted image 20240801210302.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","35861E82A9055E98F8ECDF9DBA86B77D54146FD66701C0CCC79CA979EEFE91C0"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801211537.png","01 Основы\Сети\assets\Pasted image 20240801211537.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","FAD73E94135726F937DC12721379B6953580E0BED2FF2D908BE45D8047FE8DA7"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801212307.png","01 Основы\Сети\assets\Pasted image 20240801212307.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","150BFC131CC6EAAE0C5AEC45EAC8592DF6BAF99E5D9D04AF7B9059FEA9E32743"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240801212608.png","01 Основы\Сети\assets\Pasted image 20240801212608.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","332F4DFC47FF0E05417A28C3FDCA052C22C906ABFC6EDEAE62A1410849393D1E"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804152152.png","01 Основы\Сети\assets\Pasted image 20240804152152.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","4ED3363EA8DD8E89772C01F6C34FCF13F1004D9265F3579710E34E997A6A0A31"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804155654.png","01 Основы\Сети\assets\Pasted image 20240804155654.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","A315122D05BE140FCDD6046E1740FF3CE9E7DB8832E7BD7A88F92DB06AD15662"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804160729.png","01 Основы\Сети\assets\Pasted image 20240804160729.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","73CA1192E8140F509E77FCE25BC32255EAEB22437588E90052EBFC758F23A4E8"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804161405.png","01 Основы\Сети\assets\Pasted image 20240804161405.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","35B2C9BC77E8662B2C900FC9C0D2ADA7DCD34C931EA1B1DD082AE3F99CDB019C"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804161646.png","01 Основы\Сети\assets\Pasted image 20240804161646.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","4A42383240DB5AAB8D759EAC736615E5C0BDC16E6AF178C67B483FC833F343FD"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804162127.png","01 Основы\Сети\assets\Pasted image 20240804162127.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","7BCA2BD16D9460357EC244068C617A4A8F77FE2A0B59A5C214CE43CFF51DCDAA"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804173118.png","01 Основы\Сети\assets\Pasted image 20240804173118.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","8BE3C44066DB80883E17E6EB6505B3C7ADCC06DDA381F5DAB46336867DA7ADB0"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804173408.png","01 Основы\Сети\assets\Pasted image 20240804173408.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","7156C5137FEA8C6BFB1A1CD5D8D18A65832268BC44482B01ADD54B3DA05636B9"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240804180212.png","01 Основы\Сети\assets\Pasted image 20240804180212.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","324F751E42C08024AFDF747A2F01EE53BC7E9B2757B46D987D143A6FC81CCEA8"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240805031325.png","01 Основы\Сети\assets\Pasted image 20240805031325.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","B2F708E3B7436B22359807D89D5417F03A60F3E3A8A9DFE6C98BD78E30FA17EF"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240805192822.png","01 Основы\Сети\assets\Pasted image 20240805192822.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","116FA457F3032CBF199E1D67164D89B782AF348872D60C2FB622A780A35D6068"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240805200053.png","01 Основы\Сети\assets\Pasted image 20240805200053.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","62FD57C228E2A50DCB708EAFCAA149E04B5766288740A861A99337B983A6E550"
"01 Основы\Сети\assets_DO2_LinuxNetwork-1\Pasted image 20240805200258.png","01 Основы\Сети\assets\Pasted image 20240805200258.png","01 Основы\Сети\Практикум Linux Networking.md","referenced-by-one-note","4B1734230881611F3B64ECC78D65A27C26D27443E380B4C94196AEAF02EC3B46"
